Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - CountryStep1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Payments/Sundry accounts/External payment/Select_Bank account coutry)),Chrome 70.0.3538.67,,2018-10-24 15:28:17,2018-10-24 15:28:17,"0,301s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:17,2018-10-24 15:28:17,"0,230s",PASSED
"Statement - If (CountryStep1 == ""Czech Republic"")",Chrome 70.0.3538.67,,2018-10-24 15:28:17,2018-10-24 15:28:17,"0,001s",PASSED
"Statement - Else If (CountryStep1 == ""Bulgaria"")",Chrome 70.0.3538.67,,2018-10-24 15:28:17,2018-10-24 15:28:17,"0,001s",PASSED
Statement - Else,Chrome 70.0.3538.67,,2018-10-24 15:28:17,2018-10-24 15:28:23,"5,535s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:23,2018-10-24 15:28:23,"0,145s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:23,2018-10-24 15:28:24,"0,628s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:24,2018-10-24 15:28:24,"0,090s",PASSED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.67,,2018-10-24 15:28:24,2018-10-24 15:28:52,"27,626s",FAILED
callTestCase,Chrome 70.0.3538.67,,2018-10-24 15:28:24,2018-10-24 15:28:35,"11,101s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:35,2018-10-24 15:28:35,"0,097s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:35,2018-10-24 15:28:35,"0,238s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:28:35,2018-10-24 15:28:37,"1,590s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:28:37,2018-10-24 15:28:38,"0,540s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:28:38,2018-10-24 15:28:38,"0,291s",PASSED
delay,Chrome 70.0.3538.67,,2018-10-24 15:28:38,2018-10-24 15:28:39,"1,009s",PASSED
